cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_rice_2067)', 'grab_executor(food_egg_2053)', 'walk_executor(stove_2090)', 'put_executor
(food_egg_2053, stove_2090)', 'open_executor(stove_2090)', 'walk_executor(pot_2093)', 'open_executor
(pot_2093)', 'putin_executor(food_rice_2067, pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(f
aucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, 
stove_2090)', 'close_executor(stove_2090)', 'switchon_executor(stove_2090)', 'grab_executor(food_egg
_2053)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_egg_2053, fryingpan_2107)', 'grab_exe
cutor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, stove_2090)', 'wa
lk_executor(food_rice_2067)', 'grab_executor(food_rice_2067)', 'walk_executor(fryingpan_2107)', 'put
in_executor(food_rice_2067, fryingpan_2107)']","Time consume: 125 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 106","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_132)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'walk_executor(kitchen_counter_128)', 'walk_executor(food_chicken_205
0)', 'grab_executor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chi
cken_2050, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(cupboard_131)', 'ope
n_executor(cupboard_131)', 'walk_executor(microwave_149)', 'open_executor(microwave_149)', 'walk_exe
cutor(tvstand_186)', 'walk_executor(kitchen_counter_129)', 'walk_executor(dishwasher_143)', 'open_ex
ecutor(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)', 'cut_execu
tor(food_chicken_2050)']","Time consume: 49 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 107",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(table_199)', 'walk_executor(table_114)', 'walk_executor(cup_2132)', 'grab_executor(cup_2132
)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'wa
lk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_execu
tor(kitchen_counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)
', 'walk_executor(food_kiwi_2099)', 'grab_executor(food_kiwi_2099)', 'walk_executor(cutting_board_21
23)', 'put_executor(food_kiwi_2099, cutting_board_2123)', 'walk_executor(knife_2122)', 'grab_executo
r(knife_2122)', 'walk_executor(food_kiwi_2099)', 'cut_executor(food_kiwi_2099)', 'grab_executor(food
_kiwi_2099) (Failed)', 'walk_executor(basket_for_clothes_2078)', 'put_executor(knife_2122, basket_fo
r_clothes_2078)', 'walk_executor(food_kiwi_2099)', 'grab_executor(food_kiwi_2099)', 'walk_executor(c
up_2132)', 'putin_executor(food_kiwi_2099, cup_2132)']","Time consume: 60 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 109",1,Scene_id: 1
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter
_122)', 'walk_executor(microwave_135)', 'open_executor(microwave_135)', 'walk_executor(table_114)', 
'walk_executor(cup_2132)', 'walk_executor(cup_2133)', 'walk_executor(cup_2134)', 'walk_executor(cup_
2049)', 'walk_executor(cup_2132)', 'walk_executor(cup_2133)', 'walk_executor(cup_2134)', 'walk_execu
tor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2049)', 'putin_executor(milk_2115, c
up_2049)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin
_executor(milk_2115, cup_2132)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_execu
tor(cup_2133)', 'putin_executor(milk_2115, cup_2133)', 'walk_executor(milk_2115)', 'grab_executor(mi
lk_2115)', 'walk_executor(cup_2134)', 'putin_executor(milk_2115, cup_2134)', 'walk_executor(milk_211
5)', 'grab_executor(milk_2115)', 'walk_executor(cup_2049)', 'putin_executor(milk_2115, cup_2049)', '
grab_executor(cup_2049)', 'walk_executor(microwave_135)', 'putin_executor(cup_2049, microwave_135)',
 'close_executor(microwave_135)', 'switchon_executor(microwave_135)']","Time consume: 70 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 111",1,Scene_id: 1
cdl_dataset/dataset/Write_an_email/g3.txt,"Sit on the chair in front of the computer in the home office. Touch the mouse near the computer to t
urn it on. Then type the keyboard to send a e-mail.","['walk_executor(home_office_161)', 'walk_executor(chair_2118)', 'walk_executor(computer_2110)', 'wal
k_executor(chair_2118)', 'sit_executor(chair_2118)', 'standup_executor(char)', 'walk_executor(comput
er_2110)', 'switchon_executor(computer_2110)']","Time consume: 90 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 111","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(bathroom_counter_18)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)',
 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(washing_
machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(trashcan_99)', 'walk_executor(
sink_19)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)
', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(clothes_pants_2157)', 'walk_executor(was
hing_machine_2079)', 'putin_executor(clothes_pants_2157, washing_machine_2079)', 'walk_executor(clot
hes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(washing_machine_2079)', 'putin
_executor(clothes_shirt_2158, washing_machine_2079)', 'walk_executor(clothes_socks_2159)', 'grab_exe
cutor(clothes_socks_2159)', 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_socks_215
9, washing_machine_2079)', 'walk_executor(clothes_skirt_2160)', 'grab_executor(clothes_skirt_2160)',
 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_skirt_2160, washing_machine_2079)', 
'walk_executor(soap_2125)', 'grab_executor(soap_2125)', 'walk_executor(washing_machine_2079)', 'puti
n_executor(soap_2125, washing_machine_2079)', 'plugin_executor(washing_machine_2079)', 'close_execut
or(washing_machine_2079)', 'switchon_executor(washing_machine_2079)']","Time consume: 72 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 113",1,Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(sink_120)', 'walk_executor(soap_2126)', 'walk_executor(dishwasher_129)', 'open_executor(dis
hwasher_129)', 'walk_executor(kitchen_counter_122)', 'walk_executor(sink_19)', 'walk_executor(cleani
ng_solution_2143)', 'grab_executor(cleaning_solution_2143)', 'walk_executor(dishwasher_129)', 'putin
_executor(cleaning_solution_2143, dishwasher_129)', 'walk_executor(bowl_2140)', 'grab_executor(bowl_
2140)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2140, dishwasher_129)', 'walk_executor
(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2141
, dishwasher_129)', 'walk_executor(bowl_2142)', 'grab_executor(bowl_2142)', 'walk_executor(dishwashe
r_129)', 'putin_executor(bowl_2142, dishwasher_129)', 'walk_executor(plate_2152)', 'grab_executor(pl
ate_2152)', 'walk_executor(dishwasher_129)', 'putin_executor(plate_2152, dishwasher_129)', 'close_ex
ecutor(dishwasher_129)', 'switchon_executor(dishwasher_129)']","Time consume: 88 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 115",1,Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_118)', 'walk_executor(hanger_111)', 'walk_executor(hanger_136)', 'walk_
executor(hanger_141)', 'walk_executor(hanger_114)', 'walk_executor(hanger_128)', 'walk_executor(couc
h_352)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_jacket_2047)', 'walk_executor(
sink_42)', 'putin_executor(clothes_jacket_2047, sink_42)', 'walk_executor(clothes_jacket_2047)', 'wa
sh_executor(clothes_jacket_2047)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_mac
hine_2007)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_jacket_2047)', 'walk_execu
tor(washing_machine_2007)', 'putin_executor(clothes_jacket_2047, washing_machine_2007)', 'plugin_exe
cutor(washing_machine_2007)', 'close_executor(washing_machine_2007)', 'switchon_executor(washing_mac
hine_2007)']","Time consume: 61 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 117",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Syntax Error,"['walk_executor(bookshelf_372)', 'open_executor(bookshelf_372)', 'walk_executor(bookshelf_260)', 'op
en_executor(bookshelf_260)', 'walk_executor(bookshelf_189)', 'open_executor(bookshelf_189)']","Time consume: 27 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 117","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g3.txt,Syntax Error,"['walk_executor(couch_192)', 'sit_executor(couch_192)', 'standup_executor(char)', 'walk_executor(tel
evision_216)', 'switchon_executor(television_216)']","Time consume: 59 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 117","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_e
xecutor(food_vegetable_2113)', 'walk_executor(sink_19)', 'putin_executor(food_vegetable_2113, sink_1
9)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(food_vegetable_2113)
', 'wash_executor(food_vegetable_2113)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)
', 'walk_executor(cupboard_117)', 'walk_executor(pot_78)', 'walk_executor(stove_2135)', 'open_execut
or(stove_2135)', 'walk_executor(pot_2138)', 'open_executor(pot_2138)', 'walk_executor(food_vegetable
_2113)', 'grab_executor(food_vegetable_2113)', 'walk_executor(pot_2138)', 'putin_executor(food_veget
able_2113, pot_2138)', 'grab_executor(pot_2138)', 'walk_executor(stove_2135)', 'put_executor(pot_213
8, stove_2135)', 'close_executor(stove_2135)', 'switchon_executor(stove_2135)', 'grab_executor(pot_2
138)', 'walk_executor(fridge_126)', 'putin_executor(pot_2138, fridge_126)', 'close_executor(fridge_1
26)']","Time consume: 155 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 120",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g2.txt,Syntax Error,"['walk_executor(ironing_board_2074)', 'walk_executor(closetdrawer_118)', 'walk_executor(kitchen_coun
ter_230)', 'walk_executor(hanger_111)', 'walk_executor(hanger_136)', 'walk_executor(hanger_113)', 'w
alk_executor(bathtub_30)', 'walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_pants_20
85)', 'walk_executor(ironing_board_2074)', 'put_executor(clothes_pants_2085, ironing_board_2074)', '
plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'wash_executor(clothes_pants_2085)', 'm
ove_executor(clothes_pants_2085)']","Time consume: 305 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 120","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(ironing_board_2099)', 'walk_executor(washing_machine_2041)', 'open_executor(washing_
machine_2041)', 'walk_executor(doorjamb_356)', 'walk_executor(door_38)', 'walk_executor(wallshelf_30
1)', 'walk_executor(towel_rack_300)', 'walk_executor(bed_264)', 'walk_executor(clothes_jacket_2078)'
, 'grab_executor(clothes_jacket_2078)', 'walk_executor(sink_133)', 'putin_executor(clothes_jacket_20
78, sink_133)', 'walk_executor(clothes_jacket_2078)', 'wash_executor(clothes_jacket_2078)', 'grab_ex
ecutor(clothes_jacket_2078)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_jacket_
2078, washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'close_executor(washing_machi
ne_2041)', 'switchon_executor(washing_machine_2041)']","Time consume: 52 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 122",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 25 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 123",1,Scene_id: 0
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(pot_2093)', 'grab_executor
(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_209
0)', 'put_executor(pot_2093, stove_2090)', 'close_executor(stove_2090)', 'switchon_executor(stove_20
90)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'swit
choff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'wal
k_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)']","Time consume: 117 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 123",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,Syntax Error,"['walk_executor(ironing_board_2144)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 
'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(cupboard_117)', 'walk_exe
cutor(bed_197)', 'walk_executor(computer_209)', 'walk_executor(washing_machine_2079)', 'open_executo
r(washing_machine_2079)', 'walk_executor(light_283)', 'walk_executor(doorjamb_309)', 'walk_executor(
phone_2017)', 'walk_executor(couch_198)', 'walk_executor(door_38)', 'walk_executor(walllamp_141)', '
walk_executor(bench_113)', 'walk_executor(table_199)', 'walk_executor(window_191)', 'open_executor(w
indow_191)', 'walk_executor(phone_2147)', 'walk_executor(powersocket_282)', 'walk_executor(dvd_playe
r_2130)', 'open_executor(dvd_player_2130)', 'walk_executor(door_62)', 'walk_executor(bookshelf_275)'
, 'walk_executor(walllamp_34)', 'walk_executor(doorjamb_37)', 'walk_executor(remote_control_2124)', 
'walk_executor(curtain_22)', 'open_executor(curtain_22)', 'walk_executor(cpuscreen_210)', 'walk_exec
utor(sink_120)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(clothes_shirt_2158)', 'wal
k_executor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_execu
tor(clothes_shirt_2158)', 'wash_executor(clothes_shirt_2158)', 'walk_executor(fridge_126)', 'switcho
ff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_executor(bowl_2140)', 'walk_executor(ki
tchen_counter_122)', 'walk_executor(bathroom_counter_18)', 'walk_executor(bowl_2142)', 'walk_executo
r(iron_2161)', 'walk_executor(clothes_shirt_2158)', 'walk_executor(iron_2161)', 'grab_executor(iron_
2161)', 'walk_executor(ironing_board_2144)', 'put_executor(iron_2161, ironing_board_2144)', 'walk_ex
ecutor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executor(iron_2161)', 'walk_executor(clo
thes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(bed_197)', 'put_executor(clot
hes_shirt_2158, bed_197)']","Time consume: 1559 seconds
Exp_helper query times: 6
Guidance query times: 0
library scale: 123","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(sink_133)', 'putin_executor(food_chicken_2050, sink_133)
', 'walk_executor(kitchen_counter_128)', 'walk_executor(cutting_board_2080)', 'walk_executor(food_ch
icken_2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(faucet_134)', 'switchoff_executor(f
aucet_134)', 'walk_executor(kitchen_counter_129)', 'walk_executor(faucet_134)', 'switchon_executor(f
aucet_134)', 'walk_executor(food_chicken_2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(
faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(cupboard_131)', 'open_executor(cupboa
rd_131)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'walk_executor(food_chicken_
2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_
134)', 'walk_executor(cupboard_130)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 
'walk_executor(food_chicken_2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(faucet_134)',
 'switchoff_executor(faucet_134)', 'walk_executor(wallshelf_191)', 'walk_executor(faucet_134)', 'swi
tchon_executor(faucet_134)', 'walk_executor(food_chicken_2050)', 'wash_executor(food_chicken_2050)',
 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(oven_141)', 'open_exe
cutor(oven_141)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'walk_executor(food_
chicken_2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(faucet_134)', 'switchoff_executor
(faucet_134)', 'walk_executor(food_onion_2026)', 'grab_executor(food_onion_2026)', 'walk_executor(si
nk_133)', 'putin_executor(food_onion_2026, sink_133)', 'walk_executor(faucet_134)', 'switchon_execut
or(faucet_134)', 'walk_executor(food_onion_2026)', 'wash_executor(food_onion_2026)', 'walk_executor(
faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(food_chicken_2050)', 'grab_executor(f
ood_chicken_2050)', 'walk_executor(oven_141)', 'putin_executor(food_chicken_2050, oven_141)', 'walk_
executor(food_onion_2026)', 'grab_executor(food_onion_2026)', 'walk_executor(oven_141)', 'putin_exec
utor(food_onion_2026, oven_141)']","Time consume: 82 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 123","Keystate: k1 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 2
